Price,usable_area_sqft,bedroom,Bathroom,bathroom_ratio,balconies,Floor No,floors,floor_ratio,area_price_mean,city_price_mean,amenity_count,luxury_score,Facing,Maintenance Charges,isPrimeLocationProperty_Y
28500000.0,792.0,2,2.0,1.0,2.0,9.0,11.0,0.8181818181818182,20384751.82481752,24070717.1742495,90,5,East,2500.0,True
25000000.0,665.0,2,2.0,1.0,2.0,5.0,9.0,0.5555555555555556,36875000.0,24070717.1742495,90,5,East,8.0,True
11400000.0,385.0,1,2.0,2.0,2.0,8.0,11.0,0.7272727272727273,20384751.82481752,24070717.1742495,89,5,East,4000.0,True
50000000.0,1700.0,3,3.0,1.0,3.0,7.0,16.0,0.5333333333333333,31750000.0,24070717.1742495,90,5,North,1000.0,True
36000000.0,775.0,2,2.0,1.0,3.0,6.0,8.0,0.75,20384751.82481752,24070717.1742495,89,5,East,6000.0,True
33500000.0,947.0,3,3.0,1.0,2.0,7.0,16.0,0.5333333333333333,28818181.818181816,24070717.1742495,90,5,East,8000.0,True
18500000.0,700.0,2,2.0,1.0,3.0,1.0,7.0,0.1428571428571428,20384751.82481752,24070717.1742495,89,5,East,6700.0,True
14500000.0,406.0,1,1.0,1.0,2.0,8.0,13.0,0.6153846153846154,25625000.0,24070717.1742495,90,5,East,5000.0,True
19900000.0,578.0,2,2.0,1.0,2.0,5.0,12.0,0.4166666666666667,28818181.818181816,24070717.1742495,90,5,East,5000.0,True
27500000.0,892.0,3,4.0,1.3333333333333333,2.0,7.0,14.0,0.5,20384751.82481752,24070717.1742495,90,5,East,8000.0,True
21100000.0,710.0,2,2.0,1.0,2.0,6.0,10.0,0.6,20384751.82481752,24070717.1742495,90,5,East,3500.0,True
25500000.0,664.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,20384751.82481752,24070717.1742495,21,0,North,10.0,True
36800000.0,800.0,2,2.0,1.0,2.0,2.0,5.0,0.4,49650000.0,24070717.1742495,90,5,West,10000.0,True
35000000.0,730.0,2,2.0,1.0,2.0,10.0,14.0,0.7142857142857143,53632291.66666666,24070717.1742495,90,5,West,4500.0,True
69900000.0,1450.0,3,4.0,1.3333333333333333,2.0,45.0,67.0,0.6716417910447762,53632291.66666666,24070717.1742495,90,5,West,35000.0,True
65000000.0,1335.0,3,4.0,1.3333333333333333,3.0,21.0,67.0,0.3134328358208955,53632291.66666666,24070717.1742495,90,5,West,2500.0,True
65000000.0,1465.0,3,3.0,1.0,1.0,20.0,28.0,0.7142857142857143,53632291.66666666,24070717.1742495,90,5,East,20000.0,True
60000000.0,1470.0,2,3.0,1.5,2.0,7.0,13.0,0.5384615384615384,53632291.66666666,24070717.1742495,89,5,North - East,2500.0,True
60000000.0,1300.0,3,3.0,1.0,2.0,17.0,26.0,0.6538461538461539,54628571.42857143,24070717.1742495,90,5,East,8000.0,True
32500000.0,850.0,2,2.0,1.0,2.0,3.0,13.0,0.2307692307692307,53632291.66666666,24070717.1742495,90,5,North - East,2500.0,True
35000000.0,800.0,2,2.0,1.0,2.0,3.0,12.0,0.25,46133333.333333336,24070717.1742495,90,5,North,0.0,True
60000000.0,1300.0,3,3.0,1.0,2.0,17.0,26.0,0.6538461538461539,54628571.42857143,24070717.1742495,90,5,East,8000.0,True
32500000.0,850.0,2,2.0,1.0,2.0,3.0,13.0,0.2307692307692307,53632291.66666666,24070717.1742495,90,5,North - East,2500.0,True
35000000.0,800.0,2,2.0,1.0,2.0,3.0,12.0,0.25,46133333.333333336,24070717.1742495,90,5,North,0.0,True
5300000.0,225.0,1,1.0,1.0,2.0,15.0,24.0,0.625,53632291.66666666,24070717.1742495,7,0,East,2500.0,True
18000000.0,725.0,2,2.0,1.0,2.0,2.0,7.0,0.2857142857142857,53632291.66666666,24070717.1742495,11,0,North,4000.0,True
265000000.0,5500.0,4,6.0,1.5,4.0,24.0,25.0,0.96,53632291.66666666,24070717.1742495,90,5,East,65000.0,True
70000000.0,1600.0,4,4.0,1.0,2.0,7.0,8.0,0.875,53632291.66666666,24070717.1742495,0,0,East,2500.0,True
14000000.0,450.0,1,1.0,1.0,2.0,6.0,17.0,0.3529411764705882,53632291.66666666,24070717.1742495,0,0,East,2500.0,True
70000000.0,2550.0,3,4.0,1.3333333333333333,2.0,7.0,65.0,0.1076923076923077,53632291.66666666,24070717.1742495,90,5,East,2500.0,True
55000000.0,1100.0,3,3.0,1.0,2.0,6.0,26.0,0.2307692307692307,55000000.0,24070717.1742495,89,5,North,2000.0,True
35000000.0,830.0,2,2.0,1.0,2.0,1.0,6.0,0.1666666666666666,53632291.66666666,24070717.1742495,2,0,East,2500.0,True
5300000.0,225.0,1,1.0,1.0,2.0,14.0,22.0,0.6363636363636364,53632291.66666666,24070717.1742495,0,0,East,2500.0,True
8500000.0,270.0,1,1.0,1.0,2.0,2.0,5.0,0.4,53632291.66666666,24070717.1742495,2,0,East,1000.0,True
75000000.0,1870.0,4,4.0,1.0,2.0,3.0,20.0,0.15,53632291.66666666,24070717.1742495,0,0,East,2500.0,True
9800000.0,250.0,1,1.0,1.0,2.0,1.0,7.0,0.1428571428571428,53632291.66666666,24070717.1742495,90,5,East,2500.0,False
50000000.0,1800.0,3,3.0,1.0,2.0,17.0,31.0,0.5483870967741935,53632291.66666666,24070717.1742495,0,0,East,2500.0,False
30000000.0,705.0,2,2.0,1.0,2.0,6.0,7.0,0.8571428571428571,53632291.66666666,24070717.1742495,0,0,East,2500.0,False
34000000.0,950.0,2,2.0,1.0,2.0,2.0,8.0,0.25,53632291.66666666,24070717.1742495,0,0,East,2500.0,False
23800000.0,670.0,2,3.0,1.5,2.0,3.0,6.0,0.5,53632291.66666666,24070717.1742495,0,0,East,2500.0,False
11000000.0,325.0,1,1.0,1.0,2.0,2.0,8.0,0.25,53632291.66666666,24070717.1742495,0,0,North,2500.0,False
62500000.0,1430.0,3,2.0,0.6666666666666666,1.0,10.0,26.0,0.3846153846153846,53632291.66666666,24070717.1742495,89,5,East,2500.0,False
7500000.0,180.0,1,1.0,1.0,1.0,2.0,5.0,0.4,53632291.66666666,24070717.1742495,90,5,North - East,2500.0,False
85000000.0,1900.0,4,3.0,0.75,1.0,6.0,10.0,0.6,53632291.66666666,24070717.1742495,90,5,North,2500.0,True
7000000.0,270.0,1,1.0,1.0,2.0,20.0,22.0,0.9090909090909092,53632291.66666666,24070717.1742495,7,0,South,2500.0,True
120000000.0,2500.0,4,5.0,1.25,1.0,39.0,68.0,0.5735294117647058,53632291.66666666,24070717.1742495,90,5,West,2500.0,True
14000000.0,380.0,1,1.0,1.0,2.0,2.0,7.0,0.2857142857142857,46133333.333333336,24070717.1742495,90,5,East,5000.0,True
15000000.0,400.0,1,1.0,1.0,2.0,15.0,22.0,0.6818181818181818,53632291.66666666,24070717.1742495,0,0,East,2500.0,True
13500000.0,310.0,1,1.0,1.0,2.0,7.0,7.0,1.0,53632291.66666666,24070717.1742495,0,0,East,2500.0,True
141000000.0,2800.0,4,7.0,1.75,4.0,18.0,21.0,0.8571428571428571,53632291.66666666,24070717.1742495,90,5,North - East,40000.0,True
8200000.0,230.0,1,1.0,1.0,2.0,1.0,4.0,0.25,53632291.66666666,24070717.1742495,4,0,East,2500.0,True
70000000.0,1550.0,3,4.0,1.3333333333333333,1.0,4.0,20.0,0.2,53632291.66666666,24070717.1742495,89,5,South -West,2500.0,True
45000000.0,1145.0,3,3.0,1.0,1.0,3.0,11.0,0.2727272727272727,53632291.66666666,24070717.1742495,10,0,East,2500.0,True
4700000.0,225.0,1,1.0,1.0,2.0,16.0,24.0,0.6666666666666666,53632291.66666666,24070717.1742495,4,0,North,2500.0,True
11500000.0,295.0,1,1.0,1.0,2.0,8.0,10.0,0.8,53632291.66666666,24070717.1742495,89,5,East,500.0,True
21000000.0,480.0,1,1.0,1.0,2.0,6.0,8.0,0.75,53632291.66666666,24070717.1742495,5,0,West,2500.0,False
35000000.0,840.0,2,2.0,1.0,1.0,4.0,8.0,0.5,53632291.66666666,24070717.1742495,90,5,North,2500.0,True
10200000.0,300.0,1,1.0,1.0,2.0,8.0,13.0,0.6153846153846154,53632291.66666666,24070717.1742495,2,0,North - East,2500.0,False
43900000.0,1185.0,3,3.0,1.0,2.0,2.0,11.0,0.1818181818181818,53632291.66666666,24070717.1742495,5,0,South,2500.0,False
9500000.0,217.0,1,1.0,1.0,2.0,3.0,5.0,0.6,53632291.66666666,24070717.1742495,6,0,West,2500.0,False
120000000.0,2650.0,4,5.0,1.25,1.0,3.0,31.0,0.0967741935483871,53632291.66666666,24070717.1742495,90,5,East,2500.0,False
8500000.0,300.0,1,1.0,1.0,2.0,3.0,4.0,0.75,53632291.66666666,24070717.1742495,90,5,East,2500.0,False
40000000.0,840.0,3,2.0,0.6666666666666666,3.0,4.0,23.0,0.1739130434782608,53632291.66666666,24070717.1742495,90,5,East,15000.0,False
22500000.0,600.0,2,2.0,1.0,2.0,5.0,5.0,1.0,54628571.42857143,24070717.1742495,90,5,East,2500.0,False
51100000.0,1250.0,3,3.0,1.0,4.0,16.0,25.0,0.64,53632291.66666666,24070717.1742495,90,5,East,9600.0,False
25000000.0,480.0,1,1.0,1.0,1.0,7.0,16.0,0.5333333333333333,53632291.66666666,24070717.1742495,11,0,East,1.0,False
61000000.0,1600.0,3,3.0,1.0,2.0,12.0,16.0,0.75,53632291.66666666,24070717.1742495,90,5,West,2500.0,False
51000000.0,990.0,2,2.0,1.0,1.0,6.0,20.0,0.3,53632291.66666666,24070717.1742495,19,0,South - East,2500.0,False
33000000.0,700.0,2,2.0,1.0,2.0,9.0,11.0,0.8181818181818182,53632291.66666666,24070717.1742495,10,0,East,2500.0,False
45000000.0,1035.0,3,3.0,1.0,1.0,9.0,28.0,0.3214285714285714,53632291.66666666,24070717.1742495,17,0,East,2500.0,True
28100000.0,594.0,1,2.0,2.0,2.0,3.0,23.0,0.1304347826086956,53632291.66666666,24070717.1742495,12,0,South - East,2500.0,True
37500000.0,840.0,2,2.0,1.0,2.0,7.0,14.0,0.5,53632291.66666666,24070717.1742495,6,0,East,2500.0,True
27000000.0,580.0,2,2.0,1.0,1.0,1.0,7.0,0.1428571428571428,53632291.66666666,24070717.1742495,12,0,East,5000.0,True
24900000.0,670.0,2,2.0,1.0,2.0,4.0,7.0,0.5714285714285714,53632291.66666666,24070717.1742495,90,5,North - East,2500.0,True
85000000.0,1925.0,3,3.0,1.0,2.0,8.0,13.0,0.6153846153846154,53632291.66666666,24070717.1742495,9,0,North,2500.0,True
61000000.0,1550.0,3,3.0,1.0,2.0,12.0,16.0,0.75,53632291.66666666,24070717.1742495,13,0,West,2500.0,True
62500000.0,1400.0,5,5.0,1.0,4.0,3.0,12.0,0.25,53632291.66666666,24070717.1742495,90,5,North,12000.0,True
36500000.0,775.0,2,2.0,1.0,2.0,14.0,14.0,1.0,53632291.66666666,24070717.1742495,90,5,West,2500.0,True
36000000.0,805.0,2,2.0,1.0,2.0,5.0,20.0,0.25,53632291.66666666,24070717.1742495,90,5,East,10000.0,True
40000000.0,958.0,2,2.0,1.0,2.0,18.0,22.0,0.8181818181818182,53632291.66666666,24070717.1742495,90,5,West,2500.0,True
14000000.0,380.0,1,1.0,1.0,2.0,3.0,18.0,0.1666666666666666,53632291.66666666,24070717.1742495,89,5,East,0.0,True
104000000.0,2200.0,5,5.0,1.0,2.0,4.0,27.0,0.1481481481481481,53632291.66666666,24070717.1742495,16,0,East,2500.0,True
103000000.0,2370.0,3,3.0,1.0,1.0,8.0,15.0,0.5333333333333333,53632291.66666666,24070717.1742495,11,0,East,0.0,True
72500000.0,1800.0,3,4.0,1.3333333333333333,2.0,7.0,15.0,0.4666666666666667,54628571.42857143,24070717.1742495,90,5,South,15000.0,True
105000000.0,2000.0,4,4.0,1.0,2.0,10.0,20.0,0.5,53632291.66666666,24070717.1742495,89,5,East,2500.0,True
62500000.0,1430.0,3,4.0,1.3333333333333333,3.0,7.0,73.0,0.5333333333333333,49650000.0,24070717.1742495,89,5,North - East,15000.0,True
50000000.0,1125.0,2,3.0,1.5,1.0,13.0,21.0,0.6190476190476191,53632291.66666666,24070717.1742495,90,5,East,5000.0,True
57500000.0,1450.0,3,4.0,1.3333333333333333,2.0,10.0,14.0,0.7142857142857143,53632291.66666666,24070717.1742495,9,0,East,2500.0,True
120000000.0,2350.0,4,3.0,0.75,1.0,20.0,25.0,0.8,53632291.66666666,24070717.1742495,89,5,East,2500.0,True
13500000.0,300.0,1,1.0,1.0,1.0,5.0,7.0,0.7142857142857143,53632291.66666666,24070717.1742495,90,5,East,2300.0,True
45000000.0,1100.0,3,3.0,1.0,1.0,3.0,10.0,0.3,53632291.66666666,24070717.1742495,90,5,North,0.0,True
41500000.0,948.0,3,3.0,1.0,2.0,20.0,21.0,0.9523809523809524,53632291.66666666,24070717.1742495,89,5,East,10000.0,True
110000000.0,2100.0,4,3.0,0.75,1.0,30.0,50.0,0.6,53632291.66666666,24070717.1742495,89,5,West,40000.0,True
110000000.0,2132.0,4,4.0,1.0,4.0,34.0,50.0,0.68,53632291.66666666,24070717.1742495,90,5,West,25.0,True
42000000.0,900.0,2,2.0,1.0,1.0,4.0,15.0,0.2666666666666666,53632291.66666666,24070717.1742495,90,5,East,16000.0,True
55000000.0,1200.0,3,3.0,1.0,2.0,9.0,27.0,0.3333333333333333,53632291.66666666,24070717.1742495,89,5,East,2500.0,True
42500000.0,1035.0,3,3.0,1.0,1.0,7.0,25.0,0.28,53632291.66666666,24070717.1742495,90,5,East,16000.0,True
39500000.0,927.0,2,2.0,1.0,2.0,2.0,7.0,0.2857142857142857,53632291.66666666,24070717.1742495,5,0,East,5000.0,True
90000000.0,1840.0,5,4.0,0.8,1.0,16.0,16.0,1.0,46133333.333333336,24070717.1742495,89,5,South - East,15000.0,True
62500000.0,1350.0,3,5.0,1.6666666666666667,2.0,44.0,76.0,0.5789473684210527,53632291.66666666,24070717.1742495,89,5,North - East,2500.0,True
95000000.0,1838.0,4,4.0,1.0,1.0,24.0,35.0,0.6857142857142857,53632291.66666666,24070717.1742495,90,5,East,2500.0,True
26000000.0,700.0,2,2.0,1.0,2.0,4.0,7.0,0.5714285714285714,53632291.66666666,24070717.1742495,90,5,East,5000.0,True
70000000.0,1570.0,3,4.0,1.3333333333333333,2.0,10.0,33.0,0.303030303030303,53632291.66666666,24070717.1742495,90,5,West,20000.0,True
75000000.0,1700.0,3,3.0,1.0,2.0,43.0,75.0,0.5733333333333334,53632291.66666666,24070717.1742495,90,5,West,20000.0,True
60300000.0,1201.0,3,3.0,1.0,2.0,33.0,34.0,0.9705882352941176,46133333.333333336,24070717.1742495,89,5,East,50000.0,True
45000000.0,1035.0,3,3.0,1.0,2.0,5.0,28.0,0.1785714285714285,53632291.66666666,24070717.1742495,90,5,East,19000.0,True
21500000.0,500.0,1,2.0,2.0,2.0,3.0,3.0,1.0,53632291.66666666,24070717.1742495,89,5,South -West,2500.0,True
45000000.0,1081.0,3,3.0,1.0,2.0,17.0,20.0,0.85,53632291.66666666,24070717.1742495,90,5,West,5.0,True
40000000.0,1200.0,3,3.0,1.0,1.0,27.0,40.0,0.675,54628571.42857143,24070717.1742495,90,5,East,25000.0,True
27000000.0,685.0,2,2.0,1.0,1.0,12.0,25.0,0.48,53632291.66666666,24070717.1742495,90,5,West,10.0,True
133000000.0,2550.0,4,4.0,1.0,2.0,10.0,68.0,0.1470588235294117,53632291.66666666,24070717.1742495,90,5,West,2500.0,True
42500000.0,948.0,3,3.0,1.0,2.0,10.0,25.0,0.4,46133333.333333336,24070717.1742495,89,5,East,45000.0,True
64000000.0,1400.0,3,3.0,1.0,3.0,17.0,18.0,0.9444444444444444,53632291.66666666,24070717.1742495,90,5,West,18000.0,True
111000000.0,2150.0,4,6.0,1.5,2.0,7.0,16.0,0.5333333333333333,53632291.66666666,24070717.1742495,90,5,East,38000.0,True
50000000.0,1400.0,4,4.0,1.0,2.0,4.0,7.0,0.5714285714285714,53632291.66666666,24070717.1742495,89,5,North - East,8000.0,True
80000000.0,1550.0,3,3.0,1.0,3.0,23.0,37.0,0.6216216216216216,53632291.66666666,24070717.1742495,90,5,West,2500.0,True
45000000.0,900.0,3,2.0,0.6666666666666666,1.0,12.0,28.0,0.4285714285714285,53632291.66666666,24070717.1742495,89,5,West,15000.0,True
220000000.0,4500.0,4,6.0,1.5,3.0,10.0,13.0,0.7692307692307693,53632291.66666666,24070717.1742495,90,5,North - East,1.0,True
117000000.0,2500.0,4,4.0,1.0,2.0,7.0,16.0,0.5333333333333333,53632291.66666666,24070717.1742495,0,0,East,2500.0,True
10000000.0,250.0,1,1.0,1.0,2.0,5.0,7.0,0.7142857142857143,53632291.66666666,24070717.1742495,90,5,East,1.0,True
100000000.0,2400.0,5,5.0,1.0,1.0,8.0,24.0,0.3333333333333333,53632291.66666666,24070717.1742495,90,5,West,21000.0,True
31000000.0,800.0,2,2.0,1.0,2.0,4.0,5.0,0.8,53632291.66666666,24070717.1742495,89,5,East,2500.0,True
37500000.0,927.0,2,2.0,1.0,2.0,2.0,7.0,0.2857142857142857,54628571.42857143,24070717.1742495,89,5,North,0.0,True
89900000.0,2200.0,4,4.0,1.0,2.0,18.0,22.0,0.8181818181818182,54628571.42857143,24070717.1742495,90,5,East,0.0,True
5999000.0,455.0,1,2.0,2.0,3.0,11.0,25.0,0.44,7609202.158273381,24070717.1742495,89,5,North - East,2800.0,True
5900000.0,445.0,1,1.0,1.0,2.0,5.0,27.0,0.1851851851851851,7908333.333333333,24070717.1742495,90,5,West,5.0,True
6500000.0,446.0,1,2.0,2.0,1.0,12.0,27.0,0.4444444444444444,7609202.158273381,24070717.1742495,89,5,North - East,2800.0,True
6100000.0,449.0,1,2.0,2.0,2.0,7.0,17.0,0.4117647058823529,7609202.158273381,24070717.1742495,90,5,West,7.0,True
6500000.0,450.0,1,2.0,2.0,3.0,10.0,35.0,0.2857142857142857,7609202.158273381,24070717.1742495,89,5,East,2500.0,True
5900000.0,450.0,1,1.0,1.0,2.0,19.0,27.0,0.7037037037037037,7908333.333333333,24070717.1742495,89,5,East,2200.0,True
8800000.0,711.0,2,2.0,1.0,4.0,12.0,18.0,0.6666666666666666,7609202.158273381,24070717.1742495,89,5,North - West,3500.0,True
8850000.0,680.0,2,2.0,1.0,4.0,12.0,24.0,0.5,7075000.0,24070717.1742495,90,5,East,2450.0,True
5300000.0,510.0,1,1.0,1.0,2.0,4.0,4.0,1.0,7075000.0,24070717.1742495,5,0,North - East,2500.0,True
7750000.0,647.0,2,2.0,1.0,4.0,27.0,30.0,0.9,7609202.158273381,24070717.1742495,90,5,North - East,3500.0,True
9845000.0,663.0,2,2.0,1.0,1.0,5.0,27.0,0.1851851851851851,7609202.158273381,24070717.1742495,90,5,East,4372.0,True
5600000.0,450.0,1,2.0,2.0,2.0,4.0,7.0,0.5714285714285714,7609202.158273381,24070717.1742495,90,5,North,2200.0,True
8800000.0,995.0,2,2.0,1.0,3.0,1.0,14.0,0.0714285714285714,7609202.158273381,24070717.1742495,90,5,East,3.0,True
6800000.0,485.0,1,2.0,2.0,3.0,16.0,24.0,0.6666666666666666,7609202.158273381,24070717.1742495,89,5,East,2000.0,True
9468000.0,653.0,2,2.0,1.0,4.0,10.0,17.0,0.5882352941176471,7782759.6875,24070717.1742495,89,5,West,3000.0,True
6100000.0,450.0,1,2.0,2.0,3.0,26.0,33.0,0.7878787878787878,7908333.333333333,24070717.1742495,90,5,East,4.0,True
7977000.0,637.0,2,2.0,1.0,2.0,24.0,29.0,0.8275862068965517,7609202.158273381,24070717.1742495,90,5,East,4.0,True
8900000.0,653.0,2,2.0,1.0,3.0,15.0,17.0,0.8823529411764706,7782759.6875,24070717.1742495,89,5,North - West,3500.0,True
7100000.0,488.0,1,2.0,2.0,3.0,8.0,14.0,0.5714285714285714,7609202.158273381,24070717.1742495,89,5,East,2300.0,True
8200000.0,670.0,2,2.0,1.0,4.0,10.0,22.0,0.4545454545454545,7609202.158273381,24070717.1742495,90,5,North - East,4500.0,True
6414000.0,500.0,1,2.0,2.0,3.0,10.0,18.0,0.5555555555555556,7609202.158273381,24070717.1742495,90,5,North - East,4.0,True
6500000.0,445.0,1,2.0,2.0,3.0,5.0,14.0,0.3571428571428571,7609202.158273381,24070717.1742495,89,5,East,2800.0,True
12200000.0,900.0,3,3.0,1.0,2.0,9.0,22.0,0.4090909090909091,7609202.158273381,24070717.1742495,90,5,East,6000.0,True
9000000.0,670.0,2,2.0,1.0,1.0,5.0,35.0,0.1428571428571428,7609202.158273381,24070717.1742495,90,5,North,3800.0,True
7800000.0,610.0,2,2.0,1.0,2.0,9.0,20.0,0.45,7840000.0,24070717.1742495,90,5,East,2800.0,True
13500000.0,958.0,3,3.0,1.0,5.0,16.0,22.0,0.7272727272727273,7609202.158273381,24070717.1742495,89,5,North - East,3500.0,True
9750000.0,646.0,2,2.0,1.0,4.0,15.0,27.0,0.5555555555555556,7609202.158273381,24070717.1742495,89,5,East,4.0,True
6350000.0,470.0,1,1.0,1.0,3.0,25.0,39.0,0.6410256410256411,7908333.333333333,24070717.1742495,89,5,East,4.0,True
6000000.0,510.0,1,2.0,2.0,3.0,2.0,22.0,0.0909090909090909,7609202.158273381,24070717.1742495,89,5,East,3500.0,True
6700000.0,450.0,1,2.0,2.0,3.0,10.0,22.0,0.4545454545454545,7609202.158273381,24070717.1742495,90,5,North - East,3500.0,True
4900000.0,421.0,1,1.0,1.0,2.0,6.0,10.0,0.6,7609202.158273381,24070717.1742495,0,0,East,2500.0,False
4600000.0,370.0,1,1.0,1.0,1.0,4.0,4.0,1.0,7609202.158273381,24070717.1742495,1,0,East,2500.0,False
9500000.0,1062.0,2,6.0,3.0,2.0,17.0,25.0,0.68,7609202.158273381,24070717.1742495,0,0,East,2500.0,False
8000000.0,875.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,7609202.158273381,24070717.1742495,0,0,East,2500.0,False
1300000.0,200.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,7908333.333333333,24070717.1742495,0,0,East,2500.0,False
5500000.0,575.0,1,1.0,1.0,1.0,4.0,6.0,0.6666666666666666,7609202.158273381,24070717.1742495,0,0,East,2500.0,False
9400000.0,600.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,7609202.158273381,24070717.1742495,8,0,East,0.0,True
18500000.0,1300.0,5,4.0,0.8,7.0,2.0,7.0,0.2857142857142857,7609202.158273381,24070717.1742495,90,5,North,2500.0,False
6500000.0,585.0,2,1.0,0.5,2.0,7.0,16.0,0.5333333333333333,7609202.158273381,24070717.1742495,4,0,East,0.0,False
4200000.0,475.0,1,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,7609202.158273381,24070717.1742495,0,0,East,2500.0,False
4800000.0,450.0,1,1.0,1.0,2.0,3.0,4.0,0.75,7609202.158273381,24070717.1742495,0,0,East,2500.0,False
5000000.0,495.0,2,2.0,1.0,2.0,4.0,4.0,1.0,7609202.158273381,24070717.1742495,0,0,East,2500.0,False
5000000.0,500.0,1,1.0,1.0,3.0,4.0,7.0,0.5714285714285714,7609202.158273381,24070717.1742495,3,0,North - East,1094.0,False
3300000.0,300.0,1,1.0,1.0,2.0,1.0,4.0,0.25,7609202.158273381,24070717.1742495,0,0,North,2500.0,False
6000000.0,565.0,1,1.0,1.0,1.0,1.0,22.0,0.0454545454545454,7609202.158273381,24070717.1742495,0,0,East,2500.0,False
6500000.0,714.0,2,1.0,0.5,2.0,5.0,6.0,0.8333333333333334,7609202.158273381,24070717.1742495,0,0,East,2500.0,True
3650000.0,420.0,2,2.0,1.0,2.0,7.0,5.0,0.5333333333333333,7609202.158273381,24070717.1742495,0,0,East,2500.0,True
11500000.0,1050.0,2,2.0,1.0,2.0,9.0,12.0,0.75,7609202.158273381,24070717.1742495,0,0,East,2500.0,True
4500000.0,371.0,1,2.0,2.0,2.0,4.0,12.0,0.3333333333333333,7840000.0,24070717.1742495,0,0,East,2500.0,True
5500000.0,369.0,1,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,7609202.158273381,24070717.1742495,0,0,East,2500.0,True
5400000.0,390.0,1,1.0,1.0,2.0,3.0,4.0,0.75,7609202.158273381,24070717.1742495,90,5,East,700.0,True
4800000.0,650.0,2,2.0,1.0,2.0,7.0,4.0,0.5333333333333333,7609202.158273381,24070717.1742495,0,0,East,2500.0,True
13500000.0,1560.0,4,3.0,0.75,2.0,7.0,7.0,0.5333333333333333,7908333.333333333,24070717.1742495,0,0,East,2500.0,True
8600000.0,714.0,2,2.0,1.0,4.0,18.0,23.0,0.782608695652174,7782759.6875,24070717.1742495,89,5,North,2500.0,True
6757000.0,430.0,1,2.0,2.0,3.0,12.0,25.0,0.48,7609202.158273381,24070717.1742495,89,5,North - East,3400.0,True
6819000.0,450.0,1,2.0,2.0,3.0,9.0,25.0,0.36,7609202.158273381,24070717.1742495,89,5,North - East,3500.0,True
9200000.0,650.0,2,2.0,1.0,4.0,17.0,23.0,0.7391304347826086,7609202.158273381,24070717.1742495,89,5,East,3.0,True
8500000.0,650.0,2,2.0,1.0,3.0,5.0,7.0,0.7142857142857143,7782759.6875,24070717.1742495,90,5,North - East,2100.0,True
11900000.0,743.0,2,2.0,1.0,2.0,7.0,16.0,0.4375,7908333.333333333,24070717.1742495,90,5,East,7800.0,True
5700000.0,660.0,2,2.0,1.0,2.0,7.0,7.0,0.5333333333333333,7609202.158273381,24070717.1742495,11,0,South,2500.0,True
5000000.0,327.0,1,2.0,2.0,3.0,5.0,14.0,0.3571428571428571,7609202.158273381,24070717.1742495,6,0,North - East,2500.0,False
6800000.0,447.0,1,2.0,2.0,3.0,13.0,14.0,0.9285714285714286,7609202.158273381,24070717.1742495,89,5,North,2500.0,False
12500000.0,1140.0,3,3.0,1.0,2.0,4.0,7.0,0.5714285714285714,7609202.158273381,24070717.1742495,8,0,North,2500.0,False
3200000.0,425.0,1,1.0,1.0,2.0,7.0,3.0,0.5333333333333333,7840000.0,24070717.1742495,1,0,West,2500.0,False
6500000.0,700.0,2,2.0,1.0,3.0,3.0,4.0,0.75,7609202.158273381,24070717.1742495,90,5,East,1200.0,False
3900000.0,392.0,1,1.0,1.0,2.0,3.0,3.0,1.0,7609202.158273381,24070717.1742495,1,0,East,2500.0,False
10500000.0,620.0,2,2.0,1.0,3.0,5.0,7.0,0.7142857142857143,7609202.158273381,24070717.1742495,89,5,East,2500.0,False
6100000.0,420.0,1,1.0,1.0,2.0,3.0,7.0,0.4285714285714285,7609202.158273381,24070717.1742495,90,5,East,1500.0,True
7500000.0,500.0,1,1.0,1.0,1.0,4.0,7.0,0.5714285714285714,7609202.158273381,24070717.1742495,90,5,North - East,2500.0,True
6300000.0,475.0,1,1.0,1.0,1.0,7.0,25.0,0.5333333333333333,7609202.158273381,24070717.1742495,90,5,North - East,2500.0,True
5400000.0,460.0,1,1.0,1.0,2.0,2.0,4.0,0.5,7782759.6875,24070717.1742495,3,0,North,2500.0,True
